"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"201475_x_at",-334.818243327869,489.970548509317,-7.73785873945088,1.07317163256355e-12,2.84833296167049e-10,2.56931675148388,"MARS1"
"225719_s_at",-150.340646171311,193.078701385093,-7.73480097638039,1.09210725556094e-12,2.87509552905312e-10,2.56488590688813,"MRPL55"
"219896_at",-284.216203937918,243.84948401677,-7.73453465748072,1.09377205311943e-12,2.87509552905312e-10,2.56450000226716,"CALY"
"38398_at",-438.860489791804,653.660135341615,-7.73145812017555,1.11318711253789e-12,2.91212944392388e-10,2.56004204997935,"MADD"
"227084_at",5056.87919257377,5974.72714957764,7.72896323097069,1.12918187778262e-12,2.93990567465546e-10,2.55642698172763,"DTNA"
"211630_s_at",-140.834487332623,240.994486590062,-7.7270294647043,1.14173566801079e-12,2.94738550032051e-10,2.55362501609951,"GSS"
"200613_at",-1348.03652914157,1129.04705641242,-7.72686093618466,1.14283626166977e-12,2.94738550032051e-10,2.55338082537271,"AP2M1"
"229961_x_at",-219.288448465738,222.447935397516,-7.72340428485693,1.16564351162357e-12,2.99209197173796e-10,2.54837234450029,"YJEFN3"
"212282_at",-303.376203165574,314.41745173913,-7.71971931342741,1.19045376134267e-12,3.04149810286964e-10,2.54303317138832,"TMEM97"
"1554500_a_at",-68.0004217718032,74.2697373770186,-7.71854438813407,1.19847373899978e-12,3.04774658975875e-10,2.54133084486449,"RGS7"
"218059_at",-421.275431790164,620.740305714286,-7.71620305010609,1.21461548039413e-12,3.06280282286394e-10,2.53793856691142,"ZNF706"
"202813_at",-481.149025947541,464.70622547205,-7.71553930308634,1.21923055199973e-12,3.06280282286394e-10,2.53697689852128,"TARBP1"
"205550_s_at",-295.995146242623,399.805153521739,-7.71525683320623,1.22119984523885e-12,3.06280282286394e-10,2.53656764402158,"BABAM2"
"210201_x_at",-570.242227059017,1040.50872878882,-7.71440831265489,1.22713443293334e-12,3.06363356715206e-10,2.53533827586784,"BIN1"
"200786_at",-829.87540597541,853.474128757764,-7.70198966489415,1.31733046671126e-12,3.26012867831132e-10,2.51734652826699,"PSMB7"
"224871_at",-796.297934772131,994.707159130435,-7.70193179496465,1.31776577577833e-12,3.26012867831132e-10,2.51726269191647,"TPRG1L"
"222887_s_at",-164.896019896721,234.534146062112,-7.68908026391804,1.41805160482608e-12,3.49243114837235e-10,2.49864553423159,"TMEM127"
"205514_at",-194.643286355738,253.208009503106,-7.68665670408535,1.43779349377289e-12,3.52517306152613e-10,2.49513488780341,"ZNF415"
"217727_x_at",-3652.6203854918,4025.05372252174,-7.68157681637,1.48006069188293e-12,3.6037642202446e-10,2.4877766330299,"VPS35"
"49077_at",-950.702502040984,1045.72939906832,-7.68122530473793,1.48303054331054e-12,3.6037642202446e-10,2.48726747665808,"PPME1"
"208722_s_at",-231.065257309836,297.701292049689,-7.67744122178895,1.51537757121949e-12,3.6660738365675e-10,2.48178641061099,"ANAPC5"
"200955_at",-541.552278218033,588.227402248447,-7.67460498196825,1.54007938842529e-12,3.70942028908161e-10,2.47767835894913,"IMMT"
"201648_at",-656.203908357377,825.999239254658,-7.67182550235959,1.5646735635797e-12,3.7521283810842e-10,2.47365261047533,"JAK1"
"203157_s_at",-349.155719878688,317.568138521739,-7.6701161144204,1.5799917617369e-12,3.77231657523865e-10,2.47117680861376,"GLS"
"204957_at",-470.921784222951,580.511825,-7.66766203315578,1.60224326409166e-12,3.80881088974832e-10,2.467622486251,"ORC5"
"212491_s_at",-401.638634957377,506.374761900621,-7.66510783976901,1.62573203826555e-12,3.8479177139467e-10,2.46392324447972,"DNAJC8"
"230150_at",-100.901115077049,167.436242329193,-7.65686641496412,1.70387087511368e-12,4.01216230942593e-10,2.45198771413666,"BCAP29"
"214821_at",-310.569479153607,308.819599372671,-7.65625629499705,1.709801221941e-12,4.01216230942593e-10,2.4511041492083,"SLC25A4"
"212639_x_at",-6769.84622383607,6538.94220888199,-7.65454425762254,1.72655152010564e-12,4.03415403255451e-10,2.44862483151505,"TUBA1A"
"217840_at",-351.832130172131,424.255539273292,-7.64872369750102,1.78472330292431e-12,4.15232964201646e-10,2.44019595519095,"DDX41"
"1554079_at",-300.106747071148,363.724531875776,-7.64271022508822,1.84686112820196e-12,4.27869204171365e-10,2.43148816656942,"GALNT18"
"200901_s_at",-271.05048555082,441.746700099379,-7.64094376875164,1.86551773569613e-12,4.30367857380532e-10,2.42893034305297,"M6PR"
"205652_s_at",-99.0020881580328,131.366393895652,-7.63523888470259,1.92705404878605e-12,4.42696134946963e-10,2.42066996338093,"TTLL1"
"201577_at",-945.015282159017,827.145058695652,-7.62733861723441,2.01560198691599e-12,4.6110058006122e-10,2.40923148580011,"NME1"
"232426_at",-1299.25822750492,1161.18467881366,-7.62195119237831,2.0782834578262e-12,4.71745842714445e-10,2.40143172908472,"SV2B"
"208870_x_at",-2173.39886316394,1810.12794807453,-7.62185738319832,2.07939182613958e-12,4.71745842714445e-10,2.40129591836134,"ATP5F1C"
"227365_at",-899.87351110164,1499.09826325466,-7.61438137784231,2.16962938770659e-12,4.90183829639908e-10,2.39047303933916,"ATCAY"
"218380_at",-3196.27440685246,4174.0389621118,-7.61129743924232,2.20797306090877e-12,4.96793938704474e-10,2.38600870142597,"SMIM48"
"217817_at",-420.936941092459,560.229459645963,-7.60840351756735,2.24456393879764e-12,5.02957103908856e-10,2.38181955458809,"ARPC4"
"201828_x_at",-2068.09905166557,1835.75592360248,-7.6061299250567,2.27373183474856e-12,5.0741342067297e-10,2.37852845871709,"RTL8C"
"218086_at",-387.330193383934,478.030835298137,-7.59603962450736,2.40777364918511e-12,5.35142375078032e-10,2.36392332430799,"NPDC1"
"201628_s_at",-1022.27005627049,1132.35652426087,-7.59425944698517,2.43222063324957e-12,5.38387300092795e-10,2.36134677141056,"RRAGA"
"207081_s_at",-875.08035511541,1034.00872459627,-7.59104594506678,2.47697496603609e-12,5.46083089790416e-10,2.35669580332726,"PI4KA"
"202201_at",-170.803136291147,177.107060602484,-7.59023470510092,2.48840134089475e-12,5.46398969130203e-10,2.3555217028589,"BLVRB"
"218456_at",-607.265298527869,748.676675093168,-7.57943454346959,2.64558635795701e-12,5.78589736485198e-10,2.33989165674344,"CAPRIN2"
"209014_at",-2456.09469863934,2613.06758409938,-7.57592483267814,2.69875219324953e-12,5.87865642095291e-10,2.33481276463109,"MAGED1"
"229202_at",-877.348182409836,1238.56609614907,-7.57293118158097,2.74493534804709e-12,5.93198972942587e-10,2.33048080972081,"PCNX2"
"201145_at",-515.712976768853,616.386194757764,-7.57108806686687,2.77375728733659e-12,5.97067636555623e-10,2.32781380401633,"HAX1"
"202320_at",-103.980279729213,131.914895290683,-7.56921459984524,2.80336081238962e-12,6.01073538891774e-10,2.32510293206481,"GTF3C1"
"202144_s_at",-440.914948504918,602.564921242236,-7.56848467423834,2.81497916884469e-12,6.01206976783529e-10,2.32404675803055,"ADSL"
"212532_s_at",-223.634039870984,425.306457186335,-7.55945142053558,2.96276852110192e-12,6.30308828370613e-10,2.3109766813051,"LSM12"
"218557_at",-233.991517178688,243.484322204969,-7.55816412667345,2.98444524328093e-12,6.32114662811622e-10,2.30911422048739,"NIT2"
"238747_at",-937.366355278687,1457.3685257764,-7.55757726160363,2.99437947266959e-12,6.32114662811622e-10,2.30826515102175,"CACNA1E"
"219365_s_at",-399.781136196066,594.715355118012,-7.54377918317644,3.23761243949072e-12,6.80832538958288e-10,2.28830385540975,"CAMKV"
"202078_at",-294.107125496721,313.506939968944,-7.54105484504819,3.28789925082081e-12,6.85573406084432e-10,2.28436299938497,"COPS3"
"222594_s_at",-71.1015337634426,98.8759230621118,-7.54105256686027,3.28794162420507e-12,6.85573406084432e-10,2.28435970395319,"SPATS2"
"218679_s_at",-484.655615427705,560.331038673913,-7.54022928285332,3.30328981627139e-12,6.85573406084432e-10,2.28316881736805,"VPS28"
"207877_s_at",-78.613936017541,72.3274009596273,-7.53985380215072,3.31031329138162e-12,6.85573406084432e-10,2.28262568541287,"NVL"
"225044_at",-451.751940654099,744.615963267081,-7.53903624297205,3.3256571322961e-12,6.86152089465243e-10,2.28144309609688,"NT5C3B"
"201632_at",-200.655232752459,319.690027503106,-7.53448350146227,3.41239848051026e-12,7.01401830533452e-10,2.27485781574943,"EIF2B1"
"212703_at",-218.494261468852,335.165844459627,-7.53086825943365,3.48286964941808e-12,7.13205610793758e-10,2.26962882329468,"TLN2"
"200820_at",-324.694984049344,294.949489503106,-7.52974138996598,3.50512847464109e-12,7.15085445339559e-10,2.26799899375523,"PSMD8"
"207789_s_at",-1313.98402354099,1662.07940248447,-7.52794634099684,3.54087677490339e-12,7.1969307683213e-10,2.26540279819264,"DPP6"
"218177_at",-81.3669052452459,121.51881042236,-7.52034542921642,3.69628956084502e-12,7.46811023885513e-10,2.25441014352755,"CHMP1B"
"202243_s_at",-786.049318360656,695.999312074534,-7.51969925776444,3.70980873154721e-12,7.46811023885513e-10,2.25347567806972,"PSMB4"
"202838_at",-134.512763983607,178.280254372671,-7.51943870371758,3.71527386368285e-12,7.46811023885513e-10,2.2530988780297,"FUCA1"
"209093_s_at",-95.1783494132787,137.752083590062,-7.51285117073062,3.85612564290784e-12,7.72284503758192e-10,2.24357271661294,"GBA1"
"210781_x_at",-135.113675025443,134.803298110559,-7.50531364813735,4.02378023613086e-12,8.02920381060054e-10,2.23267372600926,"GRIN1"
"207144_s_at",-129.785089766393,143.232706018634,-7.50322000340434,4.07161491975623e-12,8.09511075409715e-10,2.22964657013035,"CITED1"
"201255_x_at",-214.413162293442,380.411639192547,-7.49327562967839,4.30661434880449e-12,8.53130940293064e-10,2.21526929886343,"BAG6"
"207614_s_at",-257.090346554918,280.286330639752,-7.4887435789549,4.41811732378359e-12,8.70963564390239e-10,2.20871759999183,"CUL1"
"202395_at",-4991.70702270492,4265.7272931677,-7.48832761750684,4.42849329493345e-12,8.70963564390239e-10,2.20811628991568,"NSF"
"203466_at",-115.962973236393,129.950487965217,-7.47923907332268,4.66131821197252e-12,9.12735680856991e-10,2.19497878099946,"MPV17"
"203813_s_at",-70.2376142590164,66.1057625931677,-7.47829228217663,4.68625822427594e-12,9.12735680856991e-10,2.19361028196081,"SLIT3"
"200822_x_at",-1938.85874462295,2255.59169279503,-7.47811401068619,4.69096893133634e-12,9.12735680856991e-10,2.19335260891025,"TPI1"
"215700_x_at",-393.671395594262,377.363420565217,-7.47153245642853,4.86820021263225e-12,9.4386115824705e-10,2.18384007513438,"CPNE6"
"200953_s_at",-386.504724606557,524.290872267081,-7.46835079833455,4.95623685213443e-12,9.545905202002e-10,2.17924181953657,"CCND2"
"217871_s_at",-1601.78385383115,1181.93665250932,-7.46827123990345,4.95845830337187e-12,9.545905202002e-10,2.1791268411137,"MIF"
"200843_s_at",-586.466354372132,779.453093291925,-7.46674379058849,5.00129964729213e-12,9.59459853388411e-10,2.17691938403957,"EPRS1"
"201047_x_at",-1787.17116893443,2022.40143962733,-7.46604336353319,5.02106723331397e-12,9.59884094340704e-10,2.17590714781095,"RAB6A"
"218623_at",-1366.06556251311,1391.73370018634,-7.46538229164274,5.03979502387319e-12,9.60107292439954e-10,2.17495179523783,"NSG2"
"209058_at",-2726.93239109836,3598.28107732919,-7.46418007801972,5.07403032609991e-12,9.63272944720529e-10,2.17321442979139,"EDF1"
"208644_at",-188.021889486885,278.783696496894,-7.46087738308425,5.16926946958426e-12,9.77213308099857e-10,2.16844172283871,"PARP1"
"201900_s_at",-354.731237607377,419.082924610559,-7.46039910413993,5.18320730405045e-12,9.77213308099857e-10,2.16775058219435,"AKR1A1"
"204230_s_at",-535.291529607377,494.321063621118,-7.45848955822523,5.23922609573146e-12,9.8438036695573e-10,2.16499122312965,"SLC17A7"
"227378_x_at",-146.726152066885,187.74150284472,-7.45108252810132,5.46224460816498e-12,1.02276789024459e-09,2.15428849480867,"METTL26"
"204355_at",-182.681232421639,240.383962913043,-7.44977784980566,5.50248860609728e-12,1.02678690968727e-09,2.15240342374412,"DHX30"
"221739_at",-146.659925598197,298.314763018634,-7.44568063361957,5.63078752519276e-12,1.0464182237654e-09,2.14648376255174,"MYDGF"
"201020_at",-614.733246954918,400.797125186335,-7.44520192532527,5.64596938291344e-12,1.0464182237654e-09,2.14579214652594,"YWHAH"
"202279_at",-2607.74849718033,3673.23544571429,-7.44412408430173,5.68030064395499e-12,1.04772257205331e-09,2.14423494769886,"ATP5MJ"
"217766_s_at",-410.952142606558,577.296578590062,-7.44377910359171,5.69133249016613e-12,1.04772257205331e-09,2.14373654563139,"TMEM50A"
"225061_at",-718.929511855737,688.954411180124,-7.44199191634238,5.748823624719e-12,1.05475480430037e-09,2.14115459121304,"DNAJA4"
"205591_at",-3587.3863125082,5119.03911929193,-7.43559582797718,5.95932268188965e-12,1.08832686418294e-09,2.13191467892463,"OLFM1"
"200967_at",-417.435336429672,582.942688341615,-7.43522925505339,5.97161516698456e-12,1.08832686418294e-09,2.1313851460771,"PPIB"
"220744_s_at",-145.351218811148,160.2105027,-7.43241077487622,6.06697029446753e-12,1.10203189651167e-09,2.12731380378234,"IFT122"
"201837_s_at",-519.797938873771,822.211402919255,-7.43136855598014,6.10261088232016e-12,1.10483526487038e-09,2.12580834262037,"SUPT7L"
"211679_x_at",-787.439104132459,910.967037590062,-7.42814616393279,6.21412169659825e-12,1.1193517808086e-09,2.12115381453818,"GABBR2"
"212832_s_at",-437.240517196721,658.249767204969,-7.42787092574538,6.22373921108029e-12,1.1193517808086e-09,2.12075626157119,"CKAP5"
"202799_at",-126.216242357049,149.90814078882,-7.42578149182384,6.29723099471387e-12,1.12885608077371e-09,2.11773834305189,"CLPP"
"211071_s_at",-7392.37591291803,7715.97503080745,-7.42369132027397,6.37160743094076e-12,1.13845632773427e-09,2.11471945079961,"MLLT11"
"223319_at",-513.080038331148,588.968415509317,-7.42147542739938,6.45140646686331e-12,1.14677728461755e-09,2.1115190763043,"GPHN"
"204465_s_at",-2505.77784809836,2394.81915751553,-7.42106037494186,6.46646293336958e-12,1.14677728461755e-09,2.11091963499149,"INA"
"203031_s_at",-219.774667884754,320.133491217391,-7.42065777978644,6.48110070318833e-12,1.14677728461755e-09,2.11033818867569,"UROS"
"238043_at",-242.003844095082,466.888295652174,-7.41945264937231,6.52511364502093e-12,1.14975184431759e-09,2.10859770480988,"ARID1B"
"217398_x_at",-4345.59565241934,4245.46283721739,-7.41904769575952,6.53996933850516e-12,1.14975184431759e-09,2.10801286612062,"GAPDH"
"238567_at",-90.2164821415738,74.1828556900621,-7.41600378809622,6.65271080088224e-12,1.16582359948153e-09,2.10361693119227,"SGPP2"
"202074_s_at",-655.857117116394,1050.35991,-7.41104937320479,6.84033877346292e-12,1.1948738736073e-09,2.0964623135706,"OPTN"
"227580_s_at",-641.41535102623,1109.00621145963,-7.40987019268334,6.88576086063880e-12,1.19897762756505e-09,2.09475954935793,"TECPR1"
"218763_at",-150.554210588852,250.987213826087,-7.40605222536972,7.0348855157705e-12,1.22105512880874e-09,2.08924652179629,"STX18"
"229715_at",-221.33967399836,367.805455714286,-7.40381765835185,7.12364183809503e-12,1.23254784018306e-09,2.08602002259107,"NCR3LG1"
"202916_s_at",-154.484709019672,208.023048403727,-7.40234401113283,7.18277974665684e-12,1.23885956671439e-09,2.08389227780982,"FAM20B"
"1555278_a_at",-142.926671213279,149.963743057143,-7.39658358376877,7.41864232644073e-12,1.27239442988061e-09,2.07557546688629,"CKAP5"
"215416_s_at",-121.165986375738,140.505887024845,-7.39646072541157,7.4237553384895e-12,1.27239442988061e-09,2.07539809396459,"STOML2"
"200019_s_at",-1869.48954693442,3223.50366229814,-7.39039748830608,7.68046730207776e-12,1.30942272056904e-09,2.06664490082484,"FAU"
"211984_at",-5117.83054524591,7063.86714506832,-7.39022970723559,7.68769443626269e-12,1.30942272056904e-09,2.06640269530534,"CALM1"
"208969_at",-457.361921260656,556.793670869565,-7.38746203933862,7.80788625392474e-12,1.32576453706005e-09,2.06240743426339,"NDUFA9"
"217964_at",-786.34338054918,972.425179440994,-7.38366924422845,7.9756198193797e-12,1.35005267376033e-09,2.05693263279656,"TTC19"
"232392_at",-225.34518026,243.34716152795,-7.38294162191373,8.0082033870499e-12,1.35138432156467e-09,2.05588236597488,"SRSF3"
"224163_s_at",-124.354001130541,135.917020128571,-7.3796671783568,8.15647258015804e-12,1.37216965636966e-09,2.05115610728495,"DMAP1"
"1555419_a_at",-87.4383184504919,100.967812204969,-7.37522345840613,8.36203776015348e-12,1.40243685440611e-09,2.04474253201827,"ASAH1"
"219408_at",-73.9117370153607,88.1501879086957,-7.37330032452028,8.45258198399309e-12,1.41328721704839e-09,2.0419670329785,"PRMT7"
"222425_s_at",-98.826899565082,106.074589863354,-7.37227584691188,8.50121113326214e-12,1.41612142078029e-09,2.04048852447995,"POLDIP2"
"227847_at",-1300.73433442623,1848.20482993789,-7.37185360537761,8.52133420094587e-12,1.41612142078029e-09,2.03987915978819,"EPM2AIP1"
"221880_s_at",-240.41993487918,308.152891950311,-7.37040858619751,8.59055760262013e-12,1.41941409049008e-09,2.03779378817096,"FAM174B"
"221488_s_at",-1754.68156622951,2459.86815937888,-7.3703563719528,8.59306929953759e-12,1.41941409049008e-09,2.03771843636974,"CUTA"
"209268_at",-366.846213365574,632.482189155279,-7.36926242760252,8.64585934370036e-12,1.42383240848439e-09,2.03613974994445,"VPS45"
"205531_s_at",-326.260481012132,358.116339173913,-7.36762370973286,8.72553887801972e-12,1.43263915362081e-09,2.03377494514043,"GLS2"
"212712_at",-97.0292937390164,136.138043385093,-7.364492369395,8.87981909075924e-12,1.45360511612952e-09,2.02925633698569,"CAMSAP1"
"211955_at",-99.9376580960655,147.325819273292,-7.36378174254982,8.91520527471189e-12,1.45504133849216e-09,2.02823091523281,"IPO5"
"218175_at",-1514.00474540984,2022.51216714286,-7.35963850000844,9.12431493873978e-12,1.4847378549869e-09,2.02225252650234,"CCDC92"
"222469_s_at",-386.020404704967,573.642348557143,-7.35739567622173,9.23952606873708e-12,1.49505718054902e-09,2.01901646826629,"TOLLIP"
"205090_s_at",-344.421351467213,514.517223708075,-7.35733969176978,9.24242024738124e-12,1.49505718054902e-09,2.01893569262124,"NAGPA"
"223708_at",-237.282248898377,157.629527738509,-7.35466394759789,9.38179609796737e-12,1.5131259635881e-09,2.01507515441484,"C1QTNF4"
"212701_at",-1034.98395805082,1166.55362403727,-7.35374953317965,9.42990154910859e-12,1.51641137411033e-09,2.0137558849547,"TLN2"
"206384_at",-216.464733314754,235.196564198758,-7.35203702539352,9.52065005909996e-12,1.52651478586889e-09,2.01128522151721,"CACNG3"
"217860_at",-489.957164667213,616.329331677019,-7.35130057481443,9.55994076793674e-12,1.52833263592673e-09,2.01022275353219,"NDUFA10"
"201127_s_at",-81.0515670077048,105.167181534161,-7.34969522713318,9.64614492047524e-12,1.53761799862094e-09,2.00790678354938,"ACLY"
"209755_at",-939.993416860656,878.624528590062,-7.34742705078894,9.76925330045676e-12,1.55271489593742e-09,2.00463468278413,"NMNAT2"
